,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,house_age,renovated,zipcode,lat,long,sqft_living15,sqft_lot15
19132,920000,4,2,0.23190546528803546,0.005501529346435269,1,0,2,5,8,0.16684378320935175,0.3257261410788382,64,0,98006,47.5675,-122.16,0.391304347826087,0.010732323232323232
19133,1028950,5,3,0.19793205317577547,0.001823346710194452,2,0,0,3,9,0.19872476089266738,0.16804979253112035,115,1,98122,47.6115,-122.287,0.5539452495974235,0.0059286042240587694
19134,325000,3,1,0.13367799113737075,0.004873561714926917,1,0,0,4,7,0.13708820403825717,0.1078838174273859,42,0,98055,47.4484,-122.194,0.249597423510467,0.010423553719008265
19135,315000,5,2,0.15435745937961595,0.0028449295398517223,2,0,0,3,7,0.22210414452709884,0.0,27,0,98038,47.3538,-122.025,0.3333333333333333,0.005392561983471074
19136,227000,4,1,0.0827178729689808,0.005306538432890728,1,0,0,3,6,0.11902231668437832,0.0,54,0,98146,47.508,-122.358,0.18035426731078905,0.009912764003673094
19137,179000,4,1,0.13220088626292467,0.0043449062257207545,1,0,0,3,6,0.14984059511158343,0.07883817427385892,125,0,98168,47.4963,-122.318,0.2882447665056361,0.009661386593204774
19138,276000,2,1,0.06425406203840472,0.0016204834926869323,1,0,0,3,7,0.0871413390010627,0.01037344398340249,21,0,98144,47.5702,-122.287,0.24154589371980675,0.0019731404958677687
19139,335000,4,1,0.23338257016248154,0.011956818596077534,1,0,0,4,6,0.19553666312433582,0.27385892116182575,57,0,98010,47.3103,-122.006,0.24798711755233493,0.00988406795224977
19140,430000,3,2,0.17355982274741508,0.007557411804459236,1,0,0,3,7,0.17003188097768332,0.15560165975103735,44,0,98028,47.7661,-122.262,0.34782608695652173,0.013774104683195593
19141,266490,3,2,0.13367799113737075,0.002490675861517695,2,0,0,3,7,0.19234856535600425,0.0,21,0,98042,47.3715,-122.126,0.3027375201288245,0.0051251147842056935
19142,655000,4,2,0.23338257016248154,0.004963790429579516,1,0,0,3,8,0.16790648246546228,0.3278008298755187,63,0,98115,47.7004,-122.287,0.33011272141706927,0.009408861340679522
19143,635500,3,2,0.12259970457902511,0.0021800226359017026,1,0,0,3,7,0.10626992561105207,0.13692946058091288,86,1,98103,47.6789,-122.351,0.27375201288244766,0.005
19144,235000,5,2,0.18463810930576072,0.005803099144401672,1,0,0,3,7,0.1381509032943677,0.24896265560165975,46,0,98198,47.3946,-122.312,0.3413848631239936,0.022213039485766757
19145,885000,3,2,0.21270310192023634,0.006929444172950884,2,0,0,4,9,0.30605738575983,0.0,39,0,98006,47.5633,-122.111,0.4573268921095008,0.014382460973370065
19146,352500,3,1,0.1085672082717873,0.00508671948377064,1,0,0,4,7,0.15621679064824653,0.0,72,0,98133,47.7628,-122.354,0.23671497584541062,0.009641873278236915
19147,450000,3,2,0.10782865583456426,0.004585919839356554,2,0,0,3,8,0.155154091392136,0.0,42,0,98007,47.6012,-122.141,0.3075684380032206,0.008801652892561983
19148,3635000,5,6,0.4054652880354505,0.01204886399626005,2,0,0,3,12,0.5834218916046758,0.0,20,0,98039,47.6165,-122.236,0.46859903381642515,0.020202020202020204
19149,1050000,3,2,0.1831610044313146,0.009096750010143161,1,0,4,3,9,0.14133900106269925,0.23858921161825727,58,1,98136,47.5497,-122.396,0.4025764895330113,0.009387052341597797
19150,476000,2,2,0.08419497784342689,0.00080660837528363,3,0,0,3,8,0.12114771519659936,0.0,26,0,98103,47.6543,-122.356,0.18357487922705315,0.001454315886134068
19151,375000,3,2,0.13515509601181683,0.007897737560397224,2,0,0,3,8,0.1944739638682253,0.0,35,0,98038,47.3738,-122.042,0.31239935587761675,0.00803030303030303
19152,600600,4,3,0.22968980797636632,0.004135381827936869,2,0,0,3,8,0.33049946865037194,0.0,11,0,98148,47.4349,-122.328,0.46859903381642515,0.008522727272727272
19153,567000,4,1,0.19423929098966028,0.006790164948990498,1,0,2,4,8,0.15196599362380447,0.24896265560165975,77,0,98177,47.7158,-122.366,0.3607085346215781,0.017431129476584022
19154,650000,4,1,0.17651403249630723,0.007266742119672343,1,0,0,3,8,0.15621679064824653,0.1908713692946058,46,0,98052,47.7061,-122.163,0.3397745571658615,0.013774104683195593
19155,190000,5,2,0.1292466765140325,0.006227597996559198,1,0,0,4,5,0.18597236981934112,0.0,82,0,98056,47.5094,-122.182,0.25120772946859904,0.010342056932966024
19156,858000,4,3,0.3227474150664697,0.256132676177621,1,0,2,4,10,0.27417640807651433,0.37136929460580914,47,0,98022,47.2332,-122.029,0.5249597423510467,0.48549931129476587
19157,435500,1,1,0.07533234859675036,0.0027322950369968006,1,0,0,3,7,0.0818278427205101,0.05186721991701245,88,0,98115,47.6724,-122.266,0.19806763285024154,0.0057724977043158866
19158,685000,3,2,0.18463810930576072,0.00407724789097949,1,0,0,3,8,0.18809776833156217,0.15145228215767634,46,0,98107,47.6691,-122.36,0.28502415458937197,0.007280762167125803
19159,252000,3,2,0.1137370753323486,0.004366100890236466,2,0,0,4,7,0.1636556854410202,0.0,41,0,98023,47.3128,-122.351,0.24154589371980675,0.008275941230486685
19160,512500,4,2,0.16248153618906944,0.004178376718811597,2,0,0,4,8,0.23379383634431455,0.0,50,0,98028,47.7682,-122.261,0.3864734299516908,0.007920110192837466
19161,423800,3,2,0.1432791728212703,0.004490241068114202,2,0,0,3,8,0.206163655685441,0.0,60,0,98006,47.542,-122.176,0.31239935587761675,0.009670569329660239
19162,460000,3,2,0.10731166912850812,0.0013473751013559135,2,0,0,4,8,0.15441020191285867,0.0,39,0,98006,47.5429,-122.188,0.2995169082125604,0.002899449035812672
19163,434000,3,2,0.13515509601181683,0.0019377978985792913,2,0,0,3,8,0.1944739638682253,0.0,34,0,98034,47.7155,-122.218,0.32689210950080516,0.00382346189164371
19164,244000,3,1,0.14771048744460857,0.009628433308565854,1,0,0,3,6,0.10626992561105207,0.2074688796680498,77,0,98178,47.4816,-122.233,0.2834138486312399,0.012052341597796144
19165,348125,3,1,0.103397341211226,0.005117603137779247,1,0,0,3,7,0.1487778958554729,0.0,72,0,98133,47.7719,-122.337,0.2560386473429952,0.009679752066115703
19166,585000,4,3,0.17725258493353027,0.017713895040387947,2,0,0,4,8,0.255047821466525,0.0,43,0,98072,47.743,-122.131,0.3671497584541063,0.05165289256198347
19167,230000,3,1,0.10265878877400296,0.009688989492896457,1,0,0,4,6,0.14771519659936239,0.0,65,0,98001,47.2898,-122.251,0.2286634460547504,0.01147842056932966
19168,450000,3,2,0.1240768094534712,0.006812570737192821,1,0,0,4,8,0.1785334750265675,0.0,58,0,98045,47.4861,-121.786,0.2834138486312399,0.013957759412304867
19169,393000,5,2,0.1344165435745938,0.0030605095560686684,1,0,0,4,7,0.09670563230605739,0.1887966804979253,55,0,98108,47.5547,-122.299,0.19001610305958133,0.0064600550964187325
19170,517000,2,1,0.08419497784342689,0.002270856912397607,1,0,0,4,7,0.12114771519659936,0.0,100,0,98103,47.6619,-122.343,0.2673107890499195,0.004591368227731864
19171,400000,3,1,0.07828655834564253,0.007684579791553502,1,0,0,3,7,0.1126461211477152,0.0,56,0,98033,47.6736,-122.167,0.30917874396135264,0.011707988980716254
19172,890000,2,1,0.22525849335302806,0.030862459344091746,2,0,0,3,10,0.3241232731137088,0.0,34,0,98053,47.6744,-122.05,0.49114331723027377,0.04603650137741047
19173,205950,3,1,0.07163958641063516,0.0072443363314700195,1,0,0,4,6,0.1030818278427205,0.0,55,0,98198,47.3776,-122.315,0.19484702093397746,0.013731634527089073
19174,209000,3,1,0.09748892171344166,0.002394391528432037,1,0,0,3,6,0.14027630180658873,0.0,113,1,98022,47.202,-121.994,0.20450885668276972,0.0059504132231404955
19175,430000,4,1,0.1395864106351551,0.0036333710598361714,1,0,0,4,6,0.1179596174282678,0.16182572614107885,78,0,98125,47.7274,-122.305,0.25120772946859904,0.007295684113865932
19176,534000,4,1,0.15066469719350073,0.0016652950690915786,1,0,0,4,6,0.1339001062699256,0.16182572614107885,99,0,98105,47.6698,-122.3,0.31239935587761675,0.004304407713498623
19177,735000,4,3,0.17503692762186115,0.0022236230886197366,1,0,0,5,7,0.17534537725823593,0.14937759336099585,109,0,98115,47.678,-122.311,0.3446054750402576,0.004800275482093664
19178,873000,3,2,0.20088626292466766,0.032972842368013254,2,0,0,3,11,0.28905419766206164,0.0,28,0,98027,47.5473,-122.092,0.5104669887278583,0.06949954086317722
19179,475000,4,2,0.14549483013293943,0.004561091803781007,1,0,0,3,8,0.14771519659936239,0.12033195020746888,42,0,98052,47.7219,-122.109,0.3172302737520129,0.009467401285583104
19180,325000,3,1,0.16100443131462333,0.006194897657020672,1,0,0,4,7,0.11583421891604676,0.22614107883817428,64,0,98118,47.5158,-122.281,0.34299516908212563,0.008264462809917356
19181,500000,3,2,0.22082717872968982,0.1308358751791706,2,0,0,3,9,0.3177470775770457,0.0,31,0,98019,47.754,-121.942,0.4573268921095008,0.2475
19182,279000,4,2,0.16100443131462333,0.005132136622018592,1,0,0,4,7,0.14133900106269925,0.17634854771784234,38,0,98031,47.4045,-122.174,0.24154589371980675,0.008195592286501378
19183,350000,3,2,0.10635155096011817,0.00331181772104067,1,0,0,3,8,0.153028692879915,0.0,37,0,98029,47.5753,-122.017,0.3188405797101449,0.007114325068870523
19184,660000,4,2,0.23485967503692762,0.008267735846657208,2,0,0,3,9,0.3379383634431456,0.0,47,0,98074,47.6316,-122.05,0.46859903381642515,0.01417584940312213
19185,324950,2,1,0.12134416543574594,0.008850891901760914,1,0,1,4,7,0.17460148777895856,0.0,71,0,98198,47.3973,-122.312,0.36553945249597425,0.011409550045913682
19186,500000,4,2,0.11299852289512555,0.004733071367279919,1,0,0,3,7,0.16259298618490967,0.0,70,0,98133,47.7309,-122.332,0.23832528180354268,0.008971533516988062
19187,187300,2,1,0.0967503692762186,0.004661009507926502,1,0,0,3,6,0.09032943676939426,0.0954356846473029,75,0,98146,47.4982,-122.348,0.20450885668276972,0.007357667584940312
19188,345600,5,3,0.206794682422452,0.003100476637726866,2,0,0,3,9,0.2975557917109458,0.0,122,1,98122,47.6059,-122.31,0.286634460547504,0.005876951331496786
19189,400000,3,1,0.11152141802067947,0.00462770360654467,1,0,0,3,7,0.16046758767268862,0.0,66,0,98008,47.5978,-122.116,0.35104669887278583,0.009592516069788797
19190,935000,5,3,0.19940915805022155,0.0030284147783734487,2,0,0,3,10,0.2869287991498406,0.0,16,0,98115,47.6811,-122.288,0.25925925925925924,0.005958448117539027
19191,374000,4,1,0.16395864106351551,0.009446764755574046,1,0,0,5,7,0.12114771519659936,0.22406639004149378,62,0,98056,47.492,-122.166,0.2689210950080515,0.005509641873278237
19192,328000,3,1,0.10635155096011817,0.027433162625449706,2,0,0,3,7,0.153028692879915,0.0,48,0,98019,47.7078,-121.915,0.33494363929146537,0.056999540863177225
19193,257500,3,2,0.09601181683899557,0.0056523142454184706,1,0,0,5,7,0.1381509032943677,0.0,44,0,98178,47.4865,-122.238,0.355877616747182,0.01106060606060606
19194,1003000,4,2,0.16469719350073855,0.0021800226359017026,2,0,0,5,8,0.17321997874601489,0.12448132780082988,119,0,98112,47.6304,-122.309,0.38808373590982287,0.005509641873278237
19195,216500,2,1,0.10265878877400296,0.00271412818169762,1,0,0,4,8,0.14771519659936239,0.0,45,0,98198,47.3785,-122.32,0.22383252818035426,0.005371900826446281
19196,1185000,3,2,0.2038404726735598,0.024795335236008645,2,0,0,5,10,0.29330499468650373,0.0,47,0,98005,47.6501,-122.164,0.48792270531400966,0.04849977043158862
19197,360000,4,2,0.2363367799113737,0.0044097013429545,2,0,0,3,9,0.34006376195536664,0.0,18,0,98188,47.4318,-122.286,0.48792270531400966,0.008367768595041323
19198,699999,3,0,0.0915805022156573,0.002422247373224114,1,0,0,4,7,0.13177470775770456,0.0,57,0,98112,47.6239,-122.297,0.23510466988727857,0.004591368227731864
19199,535000,3,2,0.1447562776957164,0.028488051356488808,2,0,0,4,8,0.20828905419766205,0.0,47,0,98077,47.7573,-122.07,0.3252818035426731,0.033292011019283745
19200,464950,3,2,0.16174298375184637,0.011990124497459365,1,0,0,3,7,0.23273113708820403,0.0,31,0,98146,47.5106,-122.365,0.2640901771336554,0.011155876951331497
19201,925000,4,2,0.2614475627769572,0.011001847569183926,2,0,0,3,10,0.37619553666312433,0.0,29,0,98006,47.5441,-122.131,0.6650563607085346,0.01283287419651056
19202,930000,3,3,0.19497784342688332,0.0024706923206885964,2,0,0,3,9,0.19553666312433582,0.16597510373443983,113,1,98105,47.6636,-122.326,0.32045088566827695,0.004683195592286501
19203,727500,3,2,0.1964549483013294,0.0030278092165301426,1,0,3,3,8,0.206163655685441,0.14937759336099585,115,0,98116,47.5829,-122.382,0.36553945249597425,0.00573921028466483
19204,325000,4,1,0.12333825701624815,0.005752837511407271,1,0,0,3,7,0.17747077577045697,0.0,49,0,98125,47.7254,-122.31,0.2608695652173913,0.010904499540863177
19205,695000,3,3,0.2274741506646972,0.0073272983040029455,2,0,0,3,8,0.22104144527098832,0.2074688796680498,41,0,98117,47.695,-122.399,0.33816425120772947,0.007553948576675849
19206,585000,4,2,0.21344165435745938,0.004132959580563645,1,0,0,3,8,0.16578108395324123,0.27593360995850624,52,0,98034,47.734,-122.182,0.3059581320450886,0.011616161616161616
19207,319000,3,2,0.1329394387001477,0.005811577010207956,1,0,2,3,7,0.1275239107332625,0.12448132780082988,62,0,98188,47.4516,-122.267,0.27375201288244766,0.015498163452708907
19208,265000,6,2,0.14771048744460857,0.004632548101291118,1,0,0,4,7,0.1902231668437832,0.043568464730290454,65,0,98032,47.3841,-122.288,0.2753623188405797,0.00878099173553719
19209,359000,5,1,0.1432791728212703,0.004029408505358314,1,0,0,4,7,0.206163655685441,0.0,72,0,98166,47.4663,-122.359,0.37037037037037035,0.010904499540863177
19210,390000,5,1,0.1432791728212703,0.004029408505358314,1,0,0,4,7,0.206163655685441,0.0,72,0,98166,47.4663,-122.359,0.37037037037037035,0.010904499540863177
19211,374500,3,1,0.07090103397341212,0.005771609928549758,1,0,0,5,7,0.10201912858660998,0.0,56,0,98072,47.7619,-122.162,0.2689210950080515,0.010617539026629935
19212,661000,2,1,0.1292466765140325,0.027960606990969257,2,0,0,4,8,0.18597236981934112,0.0,61,0,98072,47.7397,-122.126,0.357487922705314,0.04846648301193756
19213,900000,3,2,0.17134416543574593,0.0030278092165301426,2,0,0,3,8,0.17215727948990436,0.14522821576763487,118,1,98112,47.6278,-122.292,0.34782608695652173,0.00573921028466483
19214,600000,5,2,0.1757754800590842,0.004968029362482658,1,0,0,3,8,0.1636556854410202,0.17427385892116182,68,0,98115,47.7,-122.287,0.36553945249597425,0.009416896235078053
19215,2000000,5,4,0.4793205317577548,0.006577612741990082,2,0,3,4,11,0.41870350690754515,0.529045643153527,34,0,98040,47.5728,-122.205,0.5297906602254429,0.01616161616161616
19216,512500,4,1,0.11964549483013294,0.0025675822156175612,1,0,0,5,7,0.17215727948990436,0.0,109,0,98144,47.5746,-122.311,0.23349436392914655,0.004866850321395776
19217,229500,3,1,0.1307237813884786,0.020119186681999492,1,0,0,4,8,0.18809776833156217,0.0,57,0,98092,47.3377,-122.194,0.2721417069243156,0.02533172635445363
19218,589000,3,2,0.17134416543574593,0.0034292967186420396,2,0,0,3,8,0.24654622741764082,0.0,22,0,98027,47.539,-122.07,0.4025764895330113,0.005165289256198347
19219,539950,3,2,0.0982274741506647,0.0013219415039370604,3,0,0,3,8,0.14133900106269925,0.0,11,0,98117,47.6987,-122.365,0.2109500805152979,0.00573921028466483
19220,640000,4,2,0.25258493353028066,0.012925111983523873,2,0,0,3,9,0.36344314558979807,0.0,23,0,98166,47.45,-122.334,0.3397745571658615,0.024499540863177228
19221,218250,3,1,0.09379615952732644,0.004447246177239473,1,0,0,3,7,0.1030818278427205,0.06224066390041494,58,0,98023,47.305,-122.371,0.20772946859903382,0.008379247015610653
19222,675000,4,3,0.1883308714918759,0.0021800226359017026,2,0,2,3,8,0.1997874601487779,0.13900414937759337,28,0,98177,47.7709,-122.39,0.3365539452495974,0.006887052341597796
19223,338000,5,2,0.13737075332348597,0.005450056589754257,2,0,0,3,7,0.19766206163655686,0.0,45,0,98045,47.4484,-121.772,0.22383252818035426,0.011193755739210285
19224,231750,3,1,0.07533234859675036,0.004611353436775408,1,0,0,3,7,0.10839532412327312,0.0,44,0,98058,47.4292,-122.152,0.23671497584541062,0.010921717171717171
19225,199900,1,1,0.053175775480059084,0.004323711561205043,1,0,0,3,6,0.0765143464399575,0.0,95,0,98146,47.5119,-122.339,0.18357487922705315,0.008697199265381084
19226,1058997,4,3,0.3293943870014771,0.009853096752432391,2,0,2,3,11,0.47396386822529224,0.0,24,0,98075,47.5862,-121.97,0.7310789049919485,0.019653351698806245
19227,263000,4,2,0.13515509601181683,0.004429684883783599,1,0,0,5,7,0.13283740701381508,0.12033195020746888,46,0,98023,47.2989,-122.38,0.2785829307568438,0.00827364554637282
19228,279950,3,1,0.11225997045790251,0.004360045271803405,1,0,0,4,7,0.12327311370882041,0.07468879668049792,35,0,98198,47.3855,-122.302,0.23510466988727857,0.008264462809917356
19229,395000,3,1,0.07976366322008863,0.001780351819319724,1,0,0,4,7,0.11477151965993623,0.0,105,0,98115,47.6832,-122.304,0.22544283413848631,0.005658861340679522
19230,252500,3,2,0.14032496307237813,0.0048457058701348405,1,0,0,3,7,0.20191285866099895,0.0,34,0,98023,47.2909,-122.352,0.3059581320450886,0.0069857667584940315
19231,1150000,4,3,0.3914327917282127,0.02242637730499546,2,0,0,3,11,0.563230605738576,0.0,36,0,98077,47.7283,-122.076,0.6006441223832528,0.042509182736455466
19232,205000,3,1,0.10118168389955687,0.006484356218120954,1,0,0,3,7,0.14558979808714134,0.0,56,0,98001,47.2769,-122.264,0.28502415458937197,0.016623048668503212
19233,654000,5,2,0.21861152141802068,0.005430678610768464,1,0,0,4,8,0.1742826780021254,0.27385892116182575,60,0,98008,47.6233,-122.102,0.30434782608695654,0.010418962350780533
19234,200000,3,1,0.07090103397341212,0.12898951711893053,1,0,0,2,6,0.10201912858660998,0.0,92,0,98024,47.5621,-121.862,0.24476650563607086,0.06599977043158861
19235,700000,3,2,0.16174298375184637,0.00483359463326872,2,0,0,3,8,0.23273113708820403,0.0,21,0,98033,47.6869,-122.187,0.3365539452495974,0.010202020202020202
19236,2720000,4,3,0.2946824224519941,0.010969752791488707,2,0,0,4,11,0.42401700318809776,0.0,36,0,98039,47.6177,-122.229,0.5555555555555556,0.018465335169880623
19237,306000,2,1,0.08862629246676514,0.0015877831531484069,1,0,0,5,7,0.08501594048884166,0.08298755186721991,69,0,98125,47.7175,-122.292,0.2109500805152979,0.0022107438016528928
19238,270000,3,2,0.13146233382570163,0.0030368926441797332,2,0,0,3,7,0.1891604675876727,0.0,15,0,98042,47.3352,-122.052,0.32367149758454106,0.006026170798898072
19239,340000,3,2,0.19423929098966028,0.006004751238222579,2,0,0,4,9,0.27948990435706694,0.0,37,0,98092,47.3314,-122.202,0.3977455716586151,0.012408172635445363
19240,450000,4,2,0.16986706056129985,0.01165706548364105,1,0,0,4,7,0.24442082890541977,0.0,70,0,98045,47.4793,-121.776,0.23510466988727857,0.022095959595959596
19241,580000,4,2,0.23707533234859676,0.004132959580563645,1,0,0,5,7,0.19234856535600425,0.29045643153526973,50,0,98034,47.7338,-122.169,0.2962962962962963,0.009182736455463728
19242,435000,4,1,0.16912850812407682,0.0026644721105465257,1,0,3,3,7,0.13708820403825717,0.2074688796680498,66,0,98126,47.5698,-122.375,0.29307568438003223,0.004591368227731864
19243,690000,4,2,0.20531757754800592,0.002838873921418662,2,0,0,3,9,0.29543039319872477,0.0,22,0,98059,47.5225,-122.156,0.4830917874396135,0.006920339761248852
19244,720000,4,2,0.19571639586410636,0.006976072434885449,2,0,0,3,8,0.22422954303931988,0.11203319502074689,37,0,98033,47.683,-122.187,0.322061191626409,0.008815426997245178
19245,403000,3,2,0.1358936484490399,0.007884415199844492,1,0,0,3,8,0.14771519659936239,0.09336099585062241,45,0,98052,47.6923,-122.095,0.355877616747182,0.014944903581267217
19246,440000,3,2,0.11521418020679468,0.004476313145718163,1,0,0,5,7,0.10945802337938364,0.10995850622406639,53,0,98011,47.7382,-122.182,0.30112721417069244,0.008631772268135905
19247,178500,3,1,0.08862629246676514,0.005129108812802062,1,0,0,5,7,0.1275239107332625,0.0,64,0,98032,47.3864,-122.287,0.1932367149758454,0.009127640036730946
19248,270000,4,2,0.14032496307237813,0.0050152631862605285,1,0,0,3,7,0.20191285866099895,0.0,57,1,98022,47.2089,-122.003,0.2286634460547504,0.009584481175390267
19249,129888,2,1,0.05243722304283604,0.0059950622487296825,1,0,0,3,6,0.07545164718384698,0.0,82,0,98166,47.479,-122.339,0.1723027375201288,0.011363636363636364
19250,260000,3,1,0.10044313146233383,0.009210595636684695,1,0,0,3,7,0.14452709883103082,0.0,38,0,98038,47.3657,-122.047,0.25925925925925924,0.008953168044077135
19251,339950,5,2,0.22082717872968982,0.0044157569613875606,2,0,0,4,8,0.3177470775770457,0.0,35,0,98042,47.3604,-122.091,0.3462157809983897,0.009400826446280992
19252,250000,3,1,0.12112259970457903,0.015821514280056608,2,0,0,3,6,0.1742826780021254,0.0,50,0,98019,47.7656,-121.905,0.2608695652173913,0.029600550964187327
19253,680000,3,3,0.2695716395864106,0.0627798074192226,1,0,0,3,10,0.21785334750265675,0.33195020746887965,14,0,98031,47.4002,-122.217,0.4106280193236715,0.01852617079889807
19254,660000,10,3,0.21565731166912852,0.002267829103181077,2,0,0,4,7,0.19766206163655686,0.21991701244813278,112,0,98105,47.6635,-122.32,0.2914653784219002,0.004298668503213958
19255,1225000,3,3,0.2717872968980798,0.006958511141429574,2,0,2,3,11,0.39107332624867164,0.0,26,0,98007,47.5647,-122.128,0.5974235104669887,0.011512855831037649
19256,550000,3,2,0.13515509601181683,0.005542101989936773,1,0,0,5,8,0.1944739638682253,0.0,66,0,98006,47.5531,-122.181,0.28502415458937197,0.010583103764921947
19257,675000,5,2,0.18980797636632202,0.007815381149707604,2,0,0,3,8,0.2731137088204038,0.0,38,0,98075,47.5814,-122.05,0.41545893719806765,0.014838154269972452
19258,981000,3,3,0.2016248153618907,0.005806126953618202,2,0,1,3,10,0.20191285866099895,0.17219917012448133,41,0,98052,47.6339,-122.09,0.4396135265700483,0.014618916437098256
19259,168000,3,1,0.08493353028064993,0.004844494746448228,1,0,0,4,6,0.12221041445270989,0.0,112,1,98001,47.2749,-122.252,0.18840579710144928,0.011019283746556474
19260,1000000,4,3,0.31462333825701627,0.011316134165859755,2,0,0,3,11,0.4527098831030818,0.0,29,0,98075,47.5874,-121.982,0.5619967793880838,0.019251606978879707
19261,320000,3,1,0.0930576070901034,0.0058133936957378745,1,0,0,3,7,0.1339001062699256,0.0,55,1,98045,47.4444,-121.762,0.2463768115942029,0.011237373737373737
19262,959000,6,3,0.32791728212703103,0.010551309557764241,1,0,1,4,9,0.2359192348565356,0.4605809128630705,66,0,98040,47.5791,-122.23,0.428341384863124,0.012359963269054178
19263,372000,4,1,0.16986706056129985,0.004650714956590299,1,0,0,3,7,0.13496280552603612,0.21369294605809128,66,0,98106,47.524,-122.359,0.2962962962962963,0.005876951331496786
19264,391500,3,2,0.14180206794682423,0.005828532741820525,2,0,0,3,8,0.20403825717321997,0.0,32,0,98045,47.4876,-121.8,0.30917874396135264,0.011872130394857667
19265,390000,2,1,0.07976366322008863,0.002861279709620985,1,0,0,3,7,0.11477151965993623,0.0,81,0,98126,47.5275,-122.381,0.24476650563607086,0.005694444444444445
19266,302000,2,1,0.06573116691285082,0.0030278092165301426,1,0,0,4,6,0.09458023379383634,0.0,78,0,98118,47.5526,-122.287,0.18679549114331723,0.00573921028466483
19267,495000,3,3,0.12186115214180207,0.000954971026893607,2,0,0,3,7,0.11689691817215728,0.11410788381742738,13,0,98109,47.6302,-122.344,0.25442834138486314,0.0014692378328741965
19268,504500,3,2,0.1344165435745938,0.0009355930479078141,3,0,2,3,8,0.1742826780021254,0.03734439834024896,27,0,98103,47.6523,-122.346,0.2318840579710145,0.0014807162534435261
19269,555000,4,1,0.17134416543574593,0.0029066968478689372,1,0,0,3,7,0.230605738575983,0.03112033195020747,107,0,98117,47.6893,-122.365,0.22383252818035426,0.005509641873278237
19270,1550000,4,3,0.24076809453471196,0.0030278092165301426,2,0,0,5,9,0.27948990435706694,0.13070539419087138,88,0,98105,47.6598,-122.273,0.41867954911433175,0.00573921028466483
19271,550000,3,1,0.1277695716395864,0.0034819805990096643,1,0,0,3,7,0.13283740701381508,0.0995850622406639,78,0,98116,47.5645,-122.397,0.22061191626409019,0.006600091827364554
19272,1800000,4,2,0.24519940915805022,0.005041302345522688,2,0,0,5,10,0.3528161530286929,0.0,120,0,98112,47.6263,-122.314,0.5925925925925926,0.006944444444444444
19273,655000,1,1,0.12259970457902511,0.003283356314405287,1,0,0,4,7,0.08820403825717323,0.17219917012448133,117,0,98117,47.6821,-122.388,0.17713365539452497,0.006147842056932966
19274,685000,3,2,0.2429837518463811,0.05498259312481417,2,0,0,4,10,0.34962805526036134,0.0,33,0,98042,47.3154,-122.079,0.43478260869565216,0.06315771349862259
19275,721000,4,2,0.16838995568685378,0.005049780211328972,1,0,0,4,7,0.12964930924548354,0.21991701244813278,71,0,98115,47.6986,-122.297,0.3172302737520129,0.009573002754820937
19276,1518634,4,4,0.2695716395864106,0.00322643350113452,1,0,0,3,9,0.24760892667375134,0.27385892116182575,118,1,98119,47.638,-122.362,0.2753623188405797,0.004132231404958678
19277,365000,4,2,0.11964549483013294,0.1329462582030921,2,0,0,3,7,0.17215727948990436,0.0,45,0,98038,47.4014,-122.069,0.3607085346215781,0.25
19278,458000,3,2,0.14918759231905465,0.0051805815694830745,1,0,0,4,7,0.12964930924548354,0.16597510373443983,68,0,98125,47.7278,-122.287,0.2576489533011272,0.009352617079889807
19279,280000,2,1,0.08493353028064993,0.007788130866758833,1,0,0,3,6,0.12221041445270989,0.0,66,0,98058,47.4493,-122.171,0.18840579710144928,0.008693755739210284
19280,628000,4,1,0.1432791728212703,0.0018530192405164473,1,0,0,4,7,0.10626992561105207,0.1950207468879668,114,0,98115,47.6786,-122.317,0.21256038647342995,0.0035123966942148762
19281,781500,4,2,0.25406203840472674,0.0038344175918137726,2,0,0,3,10,0.3655685441020191,0.0,24,0,98059,47.5347,-122.155,0.533011272141707,0.007493112947658402
19282,295000,3,1,0.14771048744460857,0.004578047535393576,1,0,0,4,7,0.1381509032943677,0.14522821576763487,57,0,98058,47.4346,-122.171,0.3059581320450886,0.00952823691460055
19283,435000,2,1,0.055391432791728215,0.0016870952954505956,1,0,0,5,7,0.07970244420828905,0.0,78,0,98117,47.6892,-122.393,0.27375201288244766,0.005340909090909091
19284,300000,3,1,0.10487444608567208,0.004360045271803405,1,0,0,3,7,0.10626992561105207,0.08713692946058091,46,0,98146,47.5069,-122.367,0.249597423510467,0.009917355371900827
19285,208500,2,1,0.06499261447562776,0.0029151747136752213,1,0,0,4,5,0.09351753453772582,0.0,119,0,98010,47.3107,-121.999,0.16264090177133655,0.007070707070707071
19286,930000,2,2,0.19793205317577547,0.006790770510833804,1,0,0,3,9,0.28480340063761955,0.0,19,0,98053,47.7078,-122.019,0.3711755233494364,0.00792929292929293
19287,316000,2,2,0.06351550960118169,0.0018166855299180857,1,0,0,3,6,0.09139213602550478,0.0,119,0,98118,47.5633,-122.288,0.20772946859903382,0.0040174471992653815
19288,249900,3,2,0.0967503692762186,0.0040802757001960205,1,0,0,4,7,0.1392136025504782,0.0,35,0,98042,47.3694,-122.083,0.20772946859903382,0.009259641873278237
